lnc	gene	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000268388	ENSG00000183696	-0.07671715	0.387515	-0.05830352	0.4938148	-0.06025528	0.4908454
ENSG00000268388	ENSG00000101019	-0.06324834	0.4764125	0.0251881	0.7676848	-0.09834437	0.2600854
ENSG00000245694	ENSG00000101019	0.05113277	0.5649663	0.2996205	0.0003227034	0.308437	0.0003038842
ENSG00000251562	ENSG00000101019	0.2653566	0.002371956	0.09488691	0.2647778	0.01857049	0.8319806
ENSG00000251562	ENSG00000188690	-0.09343277	0.2922635	0.1215669	0.1524832	-0.1224371	0.1603267
ENSG00000268388	ENSG00000188690	0.110673	0.2118084	0.2271896	0.006945689	-0.04072623	0.6416182
ENSG00000268388	ENSG00000140455	0.06369852	0.4732735	0.1112606	0.19063	0.05965796	0.4951613
ENSG00000251562	ENSG00000140455	0.3117886	0.0003220827	0.1939538	0.02166632	0.511163	3.237875e-10
ENSG00000245694	ENSG00000111962	0.2211043	0.01180014	0.2077326	0.01378503	-0.02019951	0.8174883
ENSG00000268388	ENSG00000132467	-0.009899084	0.9113465	0.05394063	0.5267512	-0.02245257	0.7975464
ENSG00000251562	ENSG00000168140	-0.1734634	0.04930797	-0.08623938	0.3109939	-0.07383169	0.3983427
ENSG00000268388	ENSG00000168140	0.2777516	0.001438091	0.1998058	0.01793986	0.3050233	0.0003570369
ENSG00000245694	ENSG00000168140	-0.08571257	0.3341388	-0.2376394	0.004695773	-0.2142343	0.01328009
ENSG00000268388	ENSG00000162692	0.1371112	0.1212727	0.06443234	0.4494543	0.1912837	0.02741374
ENSG00000251562	ENSG00000162692	-0.1008238	0.2555836	-0.05084326	0.5507891	-0.02569412	0.7690861
ENSG00000268388	ENSG00000038427	0.2947856	0.0006958361	0.1683533	0.04677415	0.1986267	0.02190922
ENSG00000228630	ENSG00000112715	-0.05374013	0.5452674	0.2873892	0.0005755673	-0.06974271	0.4250493
ENSG00000251562	ENSG00000112715	0.4199837	7.242321e-07	0.1479086	0.08116032	0.1793772	0.03883422
ENSG00000245694	ENSG00000112715	0.04313533	0.6274064	0.3450189	2.98453e-05	0.127043	0.1450575
ENSG00000268388	ENSG00000112715	-0.1662725	0.05966746	-0.05509434	0.517935	-0.1918641	0.02693938
ENSG00000251562	ENSG00000173511	-0.1662396	0.0597188	-0.06115993	0.4728569	-0.08374371	0.3378874
ENSG00000245532	ENSG00000173511	-0.1355337	0.1256558	-0.1432195	0.09138871	-0.09923943	0.2557517
ENSG00000130600	ENSG00000026025	-0.03164285	0.721852	-0.09041358	0.2880658	-0.1375216	0.1144473
ENSG00000228630	ENSG00000026025	0.3766857	1.08316e-05	-0.007999634	0.9252634	0.009875049	0.9101793
ENSG00000245694	ENSG00000167397	0.03796904	0.6692322	-0.1135438	0.1816318	-0.04725403	0.5891158
ENSG00000245532	ENSG00000167397	-0.1777741	0.04384634	-0.1008803	0.2356385	-0.01855582	0.8321114
ENSG00000245694	ENSG00000112299	-0.10453	0.2384343	-0.0120785	0.8873654	-0.05339693	0.5415794
ENSG00000251562	ENSG00000139722	0.05497829	0.5360325	-0.03501957	0.6812424	-0.08651021	0.3221132
ENSG00000251562	ENSG00000184465	0.2549717	0.003544456	0.3031592	0.0002716486	0.3848561	4.786825e-06
ENSG00000269399	ENSG00000136709	0.1533304	0.0827723	0.2776613	0.0008955504	0.328469	0.0001133889
ENSG00000257894	ENSG00000136709	-0.08724803	0.3255197	-0.07384363	0.3858978	-0.04924661	0.5734891
ENSG00000266835	ENSG00000136709	0.07126571	0.4222259	-0.04722788	0.5795055	-0.1328562	0.1273899
ENSG00000224577	ENSG00000136709	0.1225994	0.1663168	0.1843923	0.02918819	0.1145427	0.1892411
ENSG00000236337	ENSG00000136709	0.255838	0.00342973	0.1870297	0.02691918	0.2507844	0.003596239
ENSG00000232021	ENSG00000136709	0.2223538	0.01132004	0.1476133	0.08177595	-0.07758678	0.3747197
ENSG00000235172	ENSG00000136709	0.2956644	0.0006694346	0.2299969	0.006262514	0.1413959	0.1044972
ENSG00000237125	ENSG00000136709	0.004767265	0.9572387	0.07663653	0.368136	-0.1306058	0.134022
ENSG00000248079	ENSG00000136709	0.1739174	0.0487074	0.08075625	0.3428727	0.1941361	0.02514938
ENSG00000224376	ENSG00000136709	0.1760943	0.04591133	0.1411752	0.09615733	0.08462272	0.3328231
ENSG00000235837	ENSG00000136709	0.1566496	0.07625493	0.1068831	0.2087813	0.1342588	0.1233858
ENSG00000223947	ENSG00000136709	0.02926296	0.7420054	-0.00437709	0.9590655	0.1171936	0.1791362
ENSG00000228649	ENSG00000136709	0.2717616	0.001836793	0.1404921	0.09779406	0.2391248	0.005570881
ENSG00000197308	ENSG00000136709	-0.2975676	0.000615383	-0.1267845	0.1355117	-0.1066415	0.2218104
ENSG00000226688	ENSG00000136709	0.4471942	1.078776e-07	0.2755341	0.0009843765	0.2404281	0.00531015
ENSG00000267053	ENSG00000136709	-0.02115195	0.8119368	0.1133844	0.1822498	0.0514416	0.5565034
ENSG00000247287	ENSG00000136709	-0.0902668	0.3089949	-0.09626474	0.2578708	0.1428831	0.100863
ENSG00000246339	ENSG00000136709	-0.02587709	0.7709784	0.1236848	0.1454108	0.125216	0.1509771
ENSG00000235904	ENSG00000136709	0.2002223	0.0229034	0.1965962	0.01990841	0.1300211	0.1357878
ENSG00000258676	ENSG00000136709	0.04882738	0.5826606	-0.02434004	0.7752952	0.1223112	0.1607604
ENSG00000232034	ENSG00000136709	0.09586785	0.2798116	0.1586793	0.06112798	0.1112926	0.2021891
ENSG00000248202	ENSG00000136709	0.01767727	0.8423906	0.05464488	0.5213606	0.07365975	0.3994452
ENSG00000234028	ENSG00000136709	0.2177047	0.01319788	0.1767474	0.03670497	0.2426808	0.004885092
ENSG00000233429	ENSG00000136709	-0.1899332	0.03109191	-0.0194496	0.819577	0.06853759	0.4331132
ENSG00000232485	ENSG00000136709	0.4334977	2.872123e-07	0.2438706	0.00368878	0.1518282	0.08106005
ENSG00000237380	ENSG00000136709	0.2589882	0.003040165	0.2233838	0.00797733	0.3112956	0.0002651138
ENSG00000261659	ENSG00000136709	0.2498715	0.004292616	0.2774704	0.000903211	0.379425	6.66747e-06
ENSG00000237181	ENSG00000136709	0.08541265	0.3358392	0.05998589	0.4814118	-0.07294419	0.4040528
ENSG00000269680	ENSG00000136709	-0.03852763	0.6646577	-0.04747646	0.577509	0.2796359	0.00111506
ENSG00000179406	ENSG00000136709	0.1140432	0.1981372	0.0406476	0.6334802	0.2106373	0.01494839
ENSG00000263272	ENSG00000136709	0.1449709	0.101172	0.1157883	0.1730938	0.2240805	0.009517361
ENSG00000253616	ENSG00000136709	0.2500701	0.004261026	0.1738412	0.03996176	0.2259864	0.00890895
ENSG00000224609	ENSG00000136709	0.391089	4.593219e-06	0.3222583	0.0001032027	0.2495171	0.003775118
ENSG00000263753	ENSG00000136709	0.3593438	2.886937e-05	0.1576204	0.06289789	0.3940762	2.69023e-06
ENSG00000232633	ENSG00000136709	0.03761826	0.672111	0.02462867	0.7727026	0.1436936	0.09892508
ENSG00000258647	ENSG00000136709	-0.2619681	0.002708838	-0.2051752	0.01502273	0.04250016	0.6271595
ENSG00000215196	ENSG00000136709	0.1521556	0.08518328	0.07274197	0.3930439	0.2490762	0.003839196
ENSG00000257303	ENSG00000136709	0.1343646	0.1289823	0.1468043	0.08348225	0.1366819	0.1166979
ENSG00000204581	ENSG00000136709	-0.07006829	0.4300844	-0.01757605	0.8367018	0.208547	0.01599944
ENSG00000227403	ENSG00000136709	0.2929093	0.0007554359	0.2418111	0.003997758	0.2665193	0.001929165
ENSG00000232504	ENSG00000136709	-0.1016086	0.2518834	-0.1399513	0.09910514	-0.08191205	0.3485965
ENSG00000270091	ENSG00000136709	0.02283182	0.7973108	0.1487495	0.07942714	0.1733655	0.04597602
ENSG00000253669	ENSG00000136709	0.1921477	0.02914598	0.2120204	0.01190908	0.066827	0.4447084
ENSG00000180139	ENSG00000136709	0.004613806	0.958614	0.06103734	0.4737463	-0.07429904	0.3953553
ENSG00000256967	ENSG00000136709	0.4699327	1.924798e-08	0.288378	0.0005497854	0.4541443	4.007684e-08
ENSG00000254689	ENSG00000136709	-0.004629392	0.9584743	0.1787955	0.0345466	0.257625	0.002755851
ENSG00000163364	ENSG00000136709	0.2478275	0.004630179	0.2483286	0.003092347	0.1700373	0.05037938
ENSG00000260418	ENSG00000136709	-0.2288398	0.009093137	-0.04054258	0.6343586	0.0919043	0.2927464
ENSG00000267666	ENSG00000136709	0.03372397	0.7043831	0.09333849	0.272689	-0.0685305	0.4331609
ENSG00000260912	ENSG00000136709	-0.1723468	0.05081114	-0.1961831	0.02017483	-0.1787249	0.03956103
ENSG00000233799	ENSG00000136709	0.2162323	0.01384681	0.1166191	0.1700101	0.2651877	0.002036531
ENSG00000270164	ENSG00000136709	0.05274811	0.5527225	0.02996813	0.7252226	-0.1182874	0.1750844
ENSG00000247828	ENSG00000136709	0.1093362	0.2174133	0.2573997	0.002139204	0.2724674	0.001509559
ENSG00000205885	ENSG00000136709	0.3869103	5.915953e-06	0.2882487	0.0005530968	0.4513325	4.971832e-08
ENSG00000260337	ENSG00000136709	-0.07101481	0.4238656	-0.1269221	0.1350846	0.09416234	0.2809981
ENSG00000231312	ENSG00000136709	-0.1272099	0.1508297	-0.06870223	0.4199193	-0.1601175	0.06561686
ENSG00000205890	ENSG00000136709	0.07987114	0.3682423	-0.09074982	0.2862693	0.1241758	0.1544274
ENSG00000224063	ENSG00000136709	0.09547905	0.2817755	0.1540673	0.06914479	0.245635	0.004373872
ENSG00000225670	ENSG00000136709	0.0006326225	0.9943229	0.07125716	0.4027998	-0.01613747	0.8537298
ENSG00000267571	ENSG00000136709	0.04262737	0.6314695	0.09674694	0.2554831	0.1306849	0.1337846
ENSG00000237054	ENSG00000136709	0.1029159	0.2458016	0.1830222	0.03042987	0.2993283	0.0004651877
ENSG00000227591	ENSG00000136709	0.1886403	0.03227819	-0.1092346	0.1988825	-0.1878765	0.03034422
ENSG00000267934	ENSG00000136709	-0.0428301	0.6298466	-0.2344289	0.005305228	-0.04949576	0.5715489
ENSG00000265474	ENSG00000136709	0.2393881	0.006289236	-0.0533356	0.5314047	0.1872466	0.03091414
ENSG00000241158	ENSG00000136709	-0.03626353	0.6832738	0.02487081	0.7705296	-0.09473075	0.2780913
ENSG00000271344	ENSG00000136709	0.007768774	0.9303704	-0.01745435	0.8378169	0.1618162	0.06276911
ENSG00000245648	ENSG00000136709	0.1796893	0.04158692	0.09796201	0.2495339	0.2007992	0.02047505
ENSG00000236643	ENSG00000136709	0.2261739	0.00995679	0.1872894	0.02670413	0.1675758	0.05385612
ENSG00000230333	ENSG00000136709	0.1050391	0.2361426	0.05304744	0.5336283	0.1950289	0.02447437
ENSG00000215458	ENSG00000136709	0.03383759	0.7034337	0.1137374	0.1808836	0.03721666	0.6706184
ENSG00000236714	ENSG00000136709	0.09853045	0.2666097	-0.1097371	0.1968119	0.1962811	0.02355382
ENSG00000250378	ENSG00000136709	0.1774247	0.04426937	0.1193244	0.1602504	-0.004742819	0.9567911
ENSG00000231890	ENSG00000136709	0.2670498	0.002218244	0.3057563	0.0002390615	0.3715104	1.06936e-05
ENSG00000255559	ENSG00000136709	0.1408189	0.1114365	0.1584775	0.06146213	0.2417791	0.005051448
ENSG00000255182	ENSG00000136709	0.03366673	0.7048616	-0.1258763	0.1383573	0.1190681	0.1722342
ENSG00000267107	ENSG00000136709	0.1809628	0.04013921	0.04743491	0.5778425	0.06591488	0.450962
ENSG00000245869	ENSG00000136709	0.01091839	0.902261	0.07809995	0.3590336	-0.1351405	0.1209189
ENSG00000259456	ENSG00000136709	0.2097011	0.01707229	0.3112264	0.0001819381	0.3234304	0.0001462467
ENSG00000254887	ENSG00000136709	0.001942411	0.9825701	0.08483767	0.3189532	0.04082148	0.6408384
ENSG00000224387	ENSG00000136709	0.07945944	0.370724	0.05341392	0.5308011	0.2746913	0.001375346
ENSG00000259810	ENSG00000136709	0.1164731	0.1886838	0.0926253	0.2763862	0.1367576	0.1164936
ENSG00000236366	ENSG00000136709	0.1207174	0.1729677	0.04355401	0.6093789	-0.03761517	0.6672999
ENSG00000234869	ENSG00000136709	0.1191174	0.1787745	0.2456656	0.003437186	0.1963497	0.02350426
ENSG00000271327	ENSG00000136709	0.1240956	0.1611668	0.05209735	0.5409924	0.147781	0.08959453
ENSG00000259515	ENSG00000136709	0.1103451	0.2131736	0.09952067	0.2420436	0.3619661	1.859865e-05
ENSG00000231290	ENSG00000136709	0.2215541	0.01162528	0.1365724	0.1076147	-2.468009e-05	0.999775
ENSG00000227719	ENSG00000136709	-0.08287818	0.3504274	-0.1138314	0.180521	0.1364183	0.1174116
ENSG00000248896	ENSG00000136709	0.2292344	0.008971084	0.2808555	0.0007759009	0.2534245	0.003247857
ENSG00000267013	ENSG00000136709	0.1160056	0.1904764	-0.01473489	0.862815	0.08008746	0.3594737
ENSG00000175147	ENSG00000136709	-0.1157455	0.1914795	-0.004235814	0.9603856	0.1561036	0.07276565
ENSG00000261572	ENSG00000136709	0.2484008	0.004533189	0.1993352	0.01821752	0.069834	0.424442
ENSG00000232600	ENSG00000136709	0.1936185	0.02791156	0.05710265	0.5027703	0.174226	0.04489112
ENSG00000231233	ENSG00000136709	0.2069836	0.01859528	-0.07017972	0.4099683	0.2574937	0.002770155
ENSG00000232354	ENSG00000136709	0.08097562	0.3616353	-0.185483	0.02823087	0.01418462	0.8712673
ENSG00000234350	ENSG00000136709	0.2512222	0.004081827	0.1499513	0.07700196	0.05721471	0.5130217
ENSG00000249641	ENSG00000136709	-0.05255068	0.554212	0.06431434	0.4502868	0.1434548	0.09949298
ENSG00000215769	ENSG00000136709	-0.08863867	0.317838	-0.1599843	0.05900326	0.1194067	0.1710086
ENSG00000260077	ENSG00000136709	0.3886471	5.327521e-06	0.2187768	0.009406043	0.2419923	0.00501167
ENSG00000227885	ENSG00000136709	0.1095375	0.2165627	0.06839914	0.4219778	0.1805067	0.03760215
ENSG00000255920	ENSG00000136709	0.1483284	0.09342874	0.1118832	0.1881449	-0.1024312	0.2407028
ENSG00000271553	ENSG00000136709	-0.05605564	0.5280607	0.01345479	0.8746309	0.2145836	0.01312707
ENSG00000242861	ENSG00000136709	-0.06939134	0.4345641	-0.03709501	0.663469	0.178975	0.03928102
ENSG00000203875	ENSG00000136709	0.0547986	0.5373679	0.01836241	0.8295044	-0.004426492	0.9596704
ENSG00000239445	ENSG00000136709	0.171772	0.05159974	0.241166	0.004099203	0.1608196	0.06442738
ENSG00000233593	ENSG00000136709	0.3382455	8.835056e-05	0.1774142	0.03599022	0.09687412	0.2673127
ENSG00000255568	ENSG00000136709	0.03989042	0.6535493	0.09945511	0.2423555	0.02349673	0.7883478
ENSG00000237523	ENSG00000136709	0.14557	0.09975441	0.1960053	0.02029041	0.04820997	0.5815946
ENSG00000231407	ENSG00000136709	0.1916964	0.02953388	-0.001642174	0.9846367	0.1479096	0.08931295
ENSG00000253200	ENSG00000136709	0.1696747	0.054563	0.2098582	0.01282505	0.1442919	0.09751325
ENSG00000261744	ENSG00000136709	0.1508847	0.08785424	0.1851347	0.02853361	0.1361008	0.1182755
ENSG00000226276	ENSG00000136709	-0.00889724	0.9202875	-0.04899294	0.5653992	0.06341821	0.4683286
ENSG00000267272	ENSG00000136709	0.2700236	0.001969956	0.168724	0.04628537	0.2840057	0.000923381
ENSG00000224950	ENSG00000136709	0.01860474	0.834237	0.1399936	0.0990021	0.3877374	4.005461e-06
ENSG00000260805	ENSG00000136709	0.1797816	0.04148065	0.2056053	0.01480803	0.08701977	0.3192605
ENSG00000269386	ENSG00000136709	-0.2669454	0.002227452	0.0158683	0.8523784	-0.0164106	0.8512824
ENSG00000255418	ENSG00000136709	0.02467867	0.7813119	-0.01727905	0.8394238	0.1237403	0.1558896
ENSG00000231246	ENSG00000136709	0.07577357	0.3933968	0.03309782	0.6978577	-0.02737419	0.754453
ENSG00000263316	ENSG00000136709	-0.1422397	0.1078364	0.1214047	0.1530351	0.2549004	0.00306663
ENSG00000270820	ENSG00000136709	0.3391637	8.429109e-05	0.212116	0.01186995	0.1409379	0.1056366
ENSG00000270547	ENSG00000136709	-0.151042	0.08752021	0.1037958	0.2223069	0.009717763	0.9116041
ENSG00000230002	ENSG00000136709	0.5326828	8.149971e-11	0.2061614	0.01453442	0.2529859	0.00330354
ENSG00000270607	ENSG00000136709	0.3452315	6.154225e-05	0.2371887	0.004777362	0.1005829	0.2493402
ENSG00000205959	ENSG00000136709	-0.1772259	0.04451157	-0.08036082	0.345249	-0.06605814	0.4499765
ENSG00000184441	ENSG00000136709	0.02088181	0.814295	0.0653665	0.442895	-0.0002901893	0.997355
ENSG00000236333	ENSG00000136709	0.04660714	0.5999391	0.04981403	0.5588932	0.04211193	0.630312
ENSG00000267665	ENSG00000136709	0.2378519	0.006642578	0.1983354	0.01881975	0.2287789	0.00807955
ENSG00000257809	ENSG00000136709	0.06162152	0.4878494	0.210056	0.01273877	0.1331284	0.126605
ENSG00000249669	ENSG00000136709	0.008004677	0.9282616	0.07002893	0.4109774	-0.06452006	0.4606194
ENSG00000228718	ENSG00000136709	-0.04381321	0.6220015	0.1562101	0.06531977	0.1788953	0.03937009
ENSG00000243960	ENSG00000136709	-0.04420219	0.6189091	0.04388158	0.6066879	0.1065235	0.2223253
ENSG00000233098	ENSG00000136709	0.2659082	0.002320849	0.2189828	0.009337633	0.2225408	0.01003531
ENSG00000262877	ENSG00000136709	-0.001555212	0.9860442	0.09932762	0.2429627	0.1790768	0.0391675
ENSG00000226237	ENSG00000136709	0.2138423	0.01495947	0.05842738	0.4928959	0.03381688	0.6991823
ENSG00000224660	ENSG00000136709	-0.01323644	0.8816481	-0.04957412	0.5607904	0.11699	0.1798979
ENSG00000235770	ENSG00000136709	0.09683891	0.2749469	0.03118541	0.7145356	-0.02284299	0.7941036
ENSG00000271474	ENSG00000136709	0.1209377	0.172179	0.1257189	0.1388548	0.1992412	0.02149507
ENSG00000237928	ENSG00000136709	0.04406105	0.6200304	0.1577818	0.06262545	0.08895778	0.3085603
ENSG00000235831	ENSG00000136709	0.08359252	0.3462761	0.1921614	0.02293347	-0.0311272	0.7220847
ENSG00000269148	ENSG00000136709	0.2373783	0.006755009	0.2050528	0.01508432	0.2862628	0.0008366676
ENSG00000226419	ENSG00000136709	0.2717388	0.001838485	0.3223198	0.0001028708	0.2230325	0.009867278
ENSG00000253522	ENSG00000136709	0.07831748	0.3776613	0.1765814	0.03688487	-0.07429655	0.3953711
ENSG00000240291	ENSG00000136709	-0.2344746	0.007482049	-0.1918411	0.02316652	0.03993886	0.6480795
ENSG00000226440	ENSG00000136709	0.09322416	0.2933471	0.1655693	0.05058381	0.02512835	0.7740326
ENSG00000259426	ENSG00000136709	0.3543485	3.789525e-05	0.1992862	0.01824662	0.09374463	0.2831472
ENSG00000228436	ENSG00000136709	0.3719373	1.424652e-05	0.02566617	0.7634044	0.1957311	0.02395444
ENSG00000236915	ENSG00000136709	-0.02373723	0.7894564	-0.03539364	0.6780257	0.2697524	0.001689529
ENSG00000270557	ENSG00000136709	0.1225036	0.1666507	0.2158877	0.01041313	0.3049631	0.0003580475
ENSG00000246090	ENSG00000136709	-0.04264371	0.6313387	0.06727523	0.4296622	0.08679115	0.3205383
ENSG00000260398	ENSG00000136709	-0.09402398	0.289207	-0.0105668	0.9013861	0.03293282	0.7066813
ENSG00000259319	ENSG00000136709	0.4071805	1.677367e-06	0.3403012	3.89084e-05	0.0276664	0.7519166
ENSG00000269038	ENSG00000136709	0.1869321	0.03390404	0.2212248	0.008620994	0.2192345	0.01123213
ENSG00000228221	ENSG00000136709	-0.05724776	0.5193099	0.07029783	0.4091788	0.09602685	0.271539
ENSG00000157306	ENSG00000136709	0.09827311	0.2678669	0.02619537	0.7586746	0.1746596	0.04435268
ENSG00000251615	ENSG00000136709	-0.05219321	0.5569139	-0.08774065	0.3026143	-0.04952036	0.5713575
ENSG00000270426	ENSG00000136709	-0.02770554	0.7552902	0.1698352	0.04484568	0.1305866	0.1340798
ENSG00000196204	ENSG00000136709	0.4033143	2.147022e-06	0.2356628	0.005063098	0.2566932	0.002858785
ENSG00000248323	ENSG00000136709	0.441078	1.679369e-07	0.07216595	0.3968117	0.1490129	0.08692428
ENSG00000251661	ENSG00000136709	0.3774712	1.034729e-05	0.2314721	0.005928049	0.2125192	0.01405408
ENSG00000224687	ENSG00000136709	0.2767323	0.001499816	0.2087482	0.01331879	0.2199926	0.01094717
ENSG00000231346	ENSG00000136709	0.09499363	0.2842403	-0.02917649	0.7322014	0.004276043	0.9610401
ENSG00000259459	ENSG00000136709	-0.0833878	0.3474626	0.1220512	0.1508435	-0.003081333	0.97192
ENSG00000254810	ENSG00000136709	-0.04456809	0.6160062	0.01374681	0.8719329	-0.0649679	0.4575063
ENSG00000271109	ENSG00000136709	0.1315168	0.1373675	0.1440647	0.08947289	0.01274039	0.8842779
ENSG00000263718	ENSG00000136709	-0.2148957	0.0144598	0.01292254	0.8795521	0.004968675	0.9547356
ENSG00000228526	ENSG00000136709	0.1308849	0.1392832	0.08646251	0.309739	0.1167949	0.1806303
ENSG00000234546	ENSG00000136709	-0.2333697	0.007776387	-0.06271683	0.4616409	0.02932614	0.7375608
ENSG00000203739	ENSG00000136709	0.3628928	2.372964e-05	0.2650374	0.001552738	0.2328861	0.006983756
ENSG00000230534	ENSG00000136709	0.1654489	0.06096028	0.1502363	0.07643562	-0.0247053	0.7777372
ENSG00000175773	ENSG00000136709	0.04834372	0.586405	0.02175299	0.7986401	0.1208689	0.1657906
ENSG00000172965	ENSG00000136709	0.3726178	1.370142e-05	0.1994857	0.01812834	0.2509667	0.003571143
ENSG00000237797	ENSG00000136709	0.1593107	0.0713339	0.1462807	0.08460173	-0.1258404	0.148934
ENSG00000226562	ENSG00000136709	0.01473083	0.8684004	0.1169747	0.1687025	0.2118847	0.01435028
ENSG00000251152	ENSG00000136709	0.07404975	0.4042793	-0.02279683	0.789198	0.02484458	0.776517
ENSG00000249753	ENSG00000136709	0.07653029	0.3886756	0.1457587	0.08572967	0.1157439	0.1846122
ENSG00000251442	ENSG00000136709	0.2579191	0.003167655	0.06992602	0.411667	-0.03258613	0.70963
ENSG00000232453	ENSG00000136709	0.1354417	0.1259153	0.007639121	0.9286224	0.02329226	0.7901468
ENSG00000267274	ENSG00000136709	0.2201552	0.01217667	0.1801882	0.03314103	0.2640039	0.002136503
ENSG00000236308	ENSG00000136709	0.2464248	0.004875377	0.2249981	0.00752422	0.3151474	0.0002200965
ENSG00000230615	ENSG00000136709	0.1809322	0.04017355	0.001494756	0.9860157	-0.06354164	0.4674615
ENSG00000203709	ENSG00000136709	0.08805281	0.3210598	0.07521915	0.3770862	0.1339056	0.1243849
ENSG00000205181	ENSG00000136709	0.2634534	0.00255618	0.2327494	0.005651423	0.331493	9.712109e-05
ENSG00000226578	ENSG00000136709	0.04301986	0.628329	0.005207062	0.9513124	0.05008794	0.5669499
ENSG00000229931	ENSG00000136709	0.387628	5.665735e-06	0.3140204	0.000157929	0.1912129	0.02747204
