lnc	gene	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000245694	ENSG00000111602	0.721339	0.0001515523	-0.03730847	0.5239922	-0.09481066	0.4789854
ENSG00000245694	ENSG00000159958	-0.01463042	0.9484764	-0.05083938	0.3850867	-0.1400305	0.2944534
ENSG00000268388	ENSG00000101255	0.0329677	0.8842016	0.1037044	0.07583599	0.01115233	0.9337822
ENSG00000251562	ENSG00000101255	-0.1469482	0.5140318	-0.05275474	0.3674131	0.3900802	0.002469996
ENSG00000251562	ENSG00000204599	0.4731043	0.026163	0.1478068	0.01116428	0.1556918	0.2431962
ENSG00000245694	ENSG00000167721	0.3631752	0.09665449	-0.006409495	0.9128591	-0.08576574	0.5220849
ENSG00000268388	ENSG00000167721	0.09186378	0.6843094	0.03792724	0.5171276	0.06514033	0.6271011
ENSG00000205885	ENSG00000063244	0.1725382	0.4425926	0.2626471	5.002944e-06	0.2435947	0.0653814
ENSG00000245532	ENSG00000132478	0.07552314	0.7383531	0.102427	0.07953519	-0.1219029	0.3619891
ENSG00000251562	ENSG00000132478	0.3766027	0.0840638	0.08298983	0.1557921	-0.08090473	0.546023
ENSG00000268081	ENSG00000005007	-0.0815545	0.7182507	0.2892713	4.48439e-07	0.2226132	0.0930324
ENSG00000233396	ENSG00000005007	0.5368595	0.009990105	0.2857662	6.250949e-07	0.09215449	0.4914427
ENSG00000177993	ENSG00000005007	0.224768	0.314579	0.04897071	0.4028187	0.3684996	0.00442413
ENSG00000215022	ENSG00000005007	0.5595471	0.00677524	0.2514778	1.277582e-05	0.5129516	3.83703e-05
ENSG00000246465	ENSG00000005007	0.4160278	0.05413212	0.06099911	0.2972114	0.12652	0.3439535
ENSG00000236810	ENSG00000005007	0.3869471	0.07523181	0.2545077	9.949137e-06	0.2037758	0.1249619
ENSG00000232613	ENSG00000005007	0.03902561	0.8631021	0.1097326	0.06021915	0.05167426	0.7000669
ENSG00000229043	ENSG00000005007	0.1503903	0.5041122	0.2295527	7.114756e-05	0.229425	0.08320161
ENSG00000182873	ENSG00000005007	0.6411027	0.001303655	0.4159523	9.944689e-14	0.3224916	0.01355246
ENSG00000249492	ENSG00000005007	0.2392606	0.2835414	0.2312562	6.261953e-05	0.3928718	0.002284055
ENSG00000225205	ENSG00000005007	-0.2354849	0.2914362	0.09725443	0.09603053	0.3942239	0.002198565
ENSG00000205885	ENSG00000005007	0.1697153	0.4502054	0.3061707	8.482416e-08	0.3574191	0.00588012
ENSG00000262772	ENSG00000005007	0.4194377	0.05199298	0.1746828	0.002650842	0.139931	0.2948003
ENSG00000269925	ENSG00000005007	0.2927932	0.1860485	0.3444015	1.305639e-09	0.3229165	0.01342278
ENSG00000225265	ENSG00000005007	0.1988809	0.3749209	0.09721103	0.09617967	0.2627461	0.04630353
ENSG00000260252	ENSG00000005007	0.1788921	0.4257086	0.2079377	0.0003312957	0.1659858	0.2130393
ENSG00000264635	ENSG00000005007	0.4377241	0.04161201	0.1570317	0.006979534	0.2262755	0.08764005
ENSG00000231969	ENSG00000005007	0.103898	0.6454248	-0.006341761	0.9137764	0.1001771	0.4543374
ENSG00000251562	ENSG00000112715	0.6091052	0.002622873	0.4315009	9.199909e-15	0.4765044	0.0001560865
ENSG00000245694	ENSG00000112715	-0.1937689	0.3875678	0.1475517	0.0113063	0.1529606	0.2516648
ENSG00000268388	ENSG00000112715	-0.1664586	0.4590728	-0.0554295	0.3435891	-0.02313273	0.8631533
ENSG00000268388	ENSG00000141252	0.0273908	0.9036933	0.1030425	0.07773498	0.1741411	0.191089
ENSG00000251562	ENSG00000141252	0.5316432	0.01088318	0.1272105	0.02919962	0.1025913	0.4434805
ENSG00000262772	ENSG00000136709	0.5904148	0.003818079	0.2432322	2.483568e-05	0.187678	0.1583125
ENSG00000229337	ENSG00000136709	0.3013219	0.1729616	0.2283009	7.80989e-05	0.4274457	0.0008180231
ENSG00000225205	ENSG00000136709	-0.2312589	0.3004326	0.2352733	4.616354e-05	0.4549435	0.0003333315
ENSG00000224596	ENSG00000136709	0.09517514	0.6735275	0.2001029	0.0005576765	-0.01626352	0.9035556
ENSG00000249492	ENSG00000136709	0.3064052	0.1654709	0.3440384	1.362193e-09	0.4238155	0.0009158674
ENSG00000231969	ENSG00000136709	0.3596543	0.1001748	0.09357912	0.1093265	0.1322604	0.3223233
ENSG00000261837	ENSG00000136709	0.4416687	0.03960151	0.2761212	1.523554e-06	0.3581313	0.005775259
ENSG00000256967	ENSG00000136709	0.241734	0.2784428	0.4299645	1.170369e-14	0.2837058	0.03091519
ENSG00000205885	ENSG00000136709	0.1952602	0.3838538	0.4253786	2.383459e-14	0.3599654	0.00551273
ENSG00000260252	ENSG00000136709	-0.0453969	0.8410082	0.2660796	3.718102e-06	0.08896048	0.5066436
ENSG00000259072	ENSG00000136709	-0.1650522	0.4629296	0.08651184	0.1389198	0.3193284	0.0145522
ENSG00000229043	ENSG00000136709	0.5008339	0.017587	0.181575	0.001771253	0.09019782	0.5007265
ENSG00000232613	ENSG00000136709	0.01056713	0.9627745	0.2030885	0.0004583364	0.0514128	0.7015134
ENSG00000268081	ENSG00000136709	-0.176093	0.4331033	0.2269613	8.624251e-05	0.3370727	0.009670639
ENSG00000269925	ENSG00000136709	0.5087643	0.01560646	0.481338	1.863352e-18	0.3775888	0.003477467
ENSG00000246465	ENSG00000136709	0.6724139	0.0006075482	0.2846251	6.958003e-07	0.2740973	0.03733519
ENSG00000263843	ENSG00000136709	0.3696119	0.09045617	0.2956223	2.428554e-07	0.2076334	0.117826
ENSG00000261118	ENSG00000136709	0.4746245	0.02561985	0.2503323	1.403118e-05	0.04298153	0.7486955
ENSG00000267141	ENSG00000136709	-0.2587659	0.2449062	0.1738467	0.002781023	0.1654556	0.2145253
ENSG00000245694	ENSG00000124116	-0.0496535	0.8263106	0.06570993	0.2613929	-0.01583247	0.9061001
ENSG00000268388	ENSG00000158125	-0.06357069	0.7786704	-0.01463325	0.8027014	-0.0212734	0.8740594
ENSG00000249492	ENSG00000100403	0.2631061	0.2367982	0.2282482	7.840485e-05	0.3705819	0.004189201
ENSG00000225205	ENSG00000100403	0.007467181	0.9736905	0.02881472	0.622672	0.2346423	0.07624107
ENSG00000260252	ENSG00000100403	0.02213256	0.9221206	0.07307041	0.2115811	0.2578034	0.05072523
ENSG00000215022	ENSG00000128016	0.2543241	0.2533879	0.01430629	0.8070223	0.09080289	0.497846
ENSG00000251562	ENSG00000172262	0.1793297	0.4245588	0.1108595	0.05761664	0.07074359	0.5977071
ENSG00000268388	ENSG00000172262	0.2552777	0.2515513	0.02695708	0.6452778	-0.03809389	0.7764854
ENSG00000245694	ENSG00000172262	0.5784082	0.004803801	0.04021524	0.4921533	0.01281442	0.9239406
ENSG00000268388	ENSG00000185252	0.6690705	0.0006619115	0.1065043	0.06821571	0.1120602	0.4023173
